Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Precipitation (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg)
2014-08-29,53.96,78.08,44.06,51.08,0.0,21.86,0.0,30.08,30.18
2014-08-30,53.06,84.92,35.96,48.02,0.0,23.02,0.0,29.93,30.14
2014-08-31,53.96,75.92,44.96,51.08,0.0,26.47,0.0,29.88,30.02
2014-09-01,51.08,78.98,37.04,48.92,0.0,14.96,0.0,29.99,30.15
2014-09-02,50.0,87.08,35.96,53.96,3.45,17.26,0.0,29.96,30.17
2014-09-03,62.06,91.94,33.98,53.96,0.0,14.96,0.0,29.82,29.96
2014-09-04,53.06,71.06,35.96,53.96,3.45,13.81,0.18,29.87,30.27
2014-09-05,50.0,64.94,46.94,51.8,0.0,20.71,0.25,30.25,30.37
2014-09-06,48.92,73.94,46.94,53.06,0.0,12.66,0.0,30.25,30.38
2014-09-07,53.96,82.04,42.08,51.08,3.45,18.41,0.0,30.07,30.23
2014-09-08,59.0,84.92,42.98,51.08,3.45,17.26,0.0,29.98,30.08
2014-09-09,57.02,75.02,48.92,55.04,0.0,24.17,0.01,29.88,30.01
2014-09-10,50.0,73.04,44.06,51.98,0.0,19.56,0.13,30.02,30.17
2014-09-11,37.04,59.0,37.04,50.0,8.06,21.86,0.07,30.09,30.47
2014-09-12,33.08,48.2,30.92,37.94,4.6,17.26,0.01,30.26,30.5
2014-09-13,35.06,78.08,33.08,42.98,3.45,17.26,0.0,30.1,30.23
2014-09-14,46.94,84.92,30.02,42.98,4.6,13.81,0.0,30.04,30.15
2014-09-15,46.04,73.04,42.8,51.98,0.0,13.81,0.0,30.18,30.37
2014-09-16,53.06,87.08,30.92,48.02,3.45,17.26,0.0,30.1,30.22
2014-09-17,55.94,89.06,30.92,42.98,0.0,16.11,0.0,30.01,30.11
2014-09-18,59.0,89.06,33.08,44.06,3.45,19.56,0.0,29.93,30.08
2014-09-19,62.06,87.08,32.0,48.92,3.45,19.56,0.0,29.95,30.09
2014-09-20,53.96,80.06,44.06,51.98,0.0,11.51,0.0,30.1,30.33
2014-09-21,57.92,75.2,42.98,55.94,3.45,16.11,0.03,30.26,30.4
2014-09-22,57.02,80.06,44.6,55.94,0.0,23.02,0.09,30.1,30.28
2014-09-23,53.96,80.96,39.02,51.08,0.0,14.96,0.0,30.12,30.21
2014-09-24,55.94,82.94,37.94,44.06,0.0,12.66,0.0,30.21,30.29
2014-09-25,55.94,87.98,37.94,46.94,0.0,18.41,0.0,30.11,30.25
2014-09-26,55.04,89.06,30.92,44.06,0.0,17.26,0.0,30.0,30.11
2014-09-27,53.06,86.0,26.06,42.98,3.45,14.96,0.0,29.93,30.02
2014-09-28,51.08,75.02,39.02,57.92,0.0,27.62,0.01,29.98,30.09
2014-09-29,46.94,66.92,44.06,53.6,0.0,27.62,0.99,29.79,30.07
2014-09-30,42.08,66.92,30.02,44.06,4.6,21.86,0.0,29.82,29.88
2014-10-01,41.0,64.94,33.98,44.96,0.0,27.62,0.15,29.79,30.09
2014-10-02,39.02,62.96,24.98,39.02,3.45,34.52,0.02,30.05,30.24
2014-10-03,33.08,55.04,26.96,35.96,0.0,28.77,0.0,30.22,30.41
2014-10-04,37.04,71.06,26.96,37.04,0.0,14.96,0.0,30.02,30.21
2014-10-05,42.98,71.06,30.92,39.02,3.45,13.81,0.0,30.01,30.09
2014-10-06,44.06,78.08,26.96,37.94,3.45,20.71,0.0,29.91,30.03
2014-10-07,48.92,77.0,28.04,39.92,0.0,16.11,0.0,30.0,30.11
2014-10-08,50.0,73.94,35.96,41.0,3.45,10.36,0.0,30.01,30.12
2014-10-09,48.92,60.8,39.92,51.98,0.0,17.26,0.24,30.04,30.2
2014-10-10,44.96,55.94,41.0,48.02,0.0,12.66,0.02,30.15,30.26
2014-10-11,41.0,71.06,28.94,42.98,3.45,21.86,0.0,29.84,30.13
2014-10-12,39.92,57.02,30.92,41.0,0.0,27.62,0.07,29.71,30.12
2014-10-13,37.04,57.92,24.08,33.08,3.45,18.41,0.0,30.13,30.23
2014-10-14,42.98,73.04,23.0,35.06,3.45,14.96,0.0,30.11,30.19
2014-10-15,44.96,82.04,26.06,44.6,4.6,14.96,0.0,29.9,30.09
2014-10-16,44.96,69.08,21.92,33.98,3.45,17.26,0.0,29.9,30.12
2014-10-17,37.94,64.94,28.94,35.96,0.0,10.36,0.0,30.12,30.2
2014-10-18,41.0,69.08,33.08,39.92,0.0,10.36,0.0,30.05,30.2
2014-10-19,46.94,73.94,28.04,37.94,0.0,10.36,0.0,30.07,30.17
2014-10-20,46.94,77.0,33.08,39.02,3.45,24.17,0.0,30.05,30.18
2014-10-21,48.92,77.0,30.02,39.02,0.0,24.17,0.0,29.9,30.05
2014-10-22,44.96,71.96,35.06,44.6,0.0,12.66,0.02,29.98,30.15
2014-10-23,42.98,73.94,26.96,39.92,0.0,16.11,0.0,30.1,30.19
2014-10-24,48.92,80.96,19.04,30.92,0.0,12.66,0.0,30.13,30.21
2014-10-25,50.0,78.98,17.6,26.96,4.6,14.96,0.0,29.97,30.26
2014-10-26,51.08,78.08,21.02,33.98,3.45,23.02,0.0,29.74,29.96
2014-10-27,28.94,53.96,24.98,35.96,4.6,16.11,0.0,29.8,30.11
2014-10-28,30.92,57.92,14.0,28.04,0.0,13.81,0.0,30.11,30.2
2014-10-29,33.08,69.98,14.0,23.0,3.45,21.86,0.0,30.09,30.21
2014-10-30,37.94,60.98,21.92,26.96,0.0,11.51,0.0,30.23,30.4
2014-10-31,35.06,57.92,24.98,30.92,3.45,11.51,0.0,30.05,30.39
2014-11-01,35.96,71.06,28.04,35.96,0.0,18.41,0.0,29.8,30.02
2014-11-02,42.08,66.92,28.94,35.96,5.75,23.02,0.0,29.76,29.82
2014-11-03,33.08,44.96,30.02,37.4,0.0,18.41,0.1,29.81,30.23
2014-11-04,30.92,57.02,6.08,30.02,0.0,17.26,0.0,30.12,30.28
2014-11-05,33.08,60.98,15.08,32.0,0.0,14.96,0.0,30.14,30.41
2014-11-06,32.0,66.92,24.08,30.92,0.0,14.96,0.0,30.1,30.42
2014-11-07,42.08,69.08,19.94,39.2,4.6,23.02,0.21,30.0,30.41
2014-11-08,33.08,66.02,14.0,39.92,3.45,19.56,0.0,30.03,30.39
2014-11-09,46.04,68.0,15.08,30.02,3.45,16.11,0.0,29.54,30.01
2014-11-10,12.92,64.04,5.0,35.06,0.0,39.13,0.02,29.45,30.12
2014-11-11,5.0,15.98,1.04,8.6,0.0,16.11,0.0,30.11,30.31
2014-11-12,-11.92,6.08,-16.96,1.04,0.0,14.96,0.16,30.31,30.42
2014-11-13,-14.08,10.94,-18.94,1.04,0.0,12.66,0.0,29.98,30.37
2014-11-14,-0.94,33.08,-5.98,19.94,0.0,8.06,0.0,29.74,29.96
2014-11-15,3.92,21.92,-0.04,17.06,0.0,19.56,0.05,29.72,30.14
2014-11-16,1.94,30.92,-2.92,12.02,3.45,13.81,0.0,30.04,30.15
2014-11-17,12.02,37.94,-0.94,8.96,3.45,16.11,0.0,30.1,30.16
2014-11-18,23.0,46.94,5.0,15.08,6.9,27.62,0.0,29.98,30.12
2014-11-19,28.94,46.94,10.04,24.08,0.0,18.41,0.0,30.0,30.09
2014-11-20,23.0,48.02,15.98,26.06,0.0,9.21,0.0,29.94,30.01
2014-11-21,30.02,57.02,17.96,26.06,0.0,16.11,0.0,29.91,29.97
2014-11-22,35.96,62.96,12.02,26.06,5.75,19.56,0.0,29.55,29.93
2014-11-23,26.96,44.06,8.96,26.96,0.0,26.47,0.0,29.56,29.89
2014-11-24,19.94,41.0,5.0,19.94,3.45,27.62,0.0,29.83,30.21
2014-11-25,24.08,48.02,8.06,28.94,5.75,24.17,0.0,29.84,30.15
2014-11-26,24.08,42.08,19.94,26.06,0.0,16.11,0.0,30.12,30.25
2014-11-27,28.04,64.04,12.92,24.98,0.0,21.86,0.0,30.05,30.25
2014-11-28,39.92,66.92,8.96,21.02,3.45,23.02,0.0,29.77,30.03
2014-11-29,37.94,69.98,3.02,10.94,3.45,18.41,0.0,29.62,29.75
2014-11-30,15.8,55.4,5.0,19.94,0.0,26.47,0.0,29.67,30.35
2014-12-01,17.6,39.02,12.2,19.94,0.0,12.66,0.0,30.06,30.35
2014-12-02,24.08,62.96,8.96,21.92,0.0,12.66,0.0,29.92,30.09
2014-12-03,24.98,42.98,17.96,24.08,3.45,21.86,0.0,29.96,30.17
2014-12-04,28.04,57.02,19.94,26.06,0.0,12.66,0.0,29.9,30.02
2014-12-05,30.92,57.92,23.0,28.94,0.0,13.81,0.0,30.01,30.35
2014-12-06,28.94,44.96,23.0,30.02,0.0,12.66,0.0,30.2,30.35
2014-12-07,28.04,59.0,19.04,24.98,0.0,17.26,0.0,30.19,30.31
2014-12-08,26.06,48.02,19.04,24.08,3.45,14.96,0.0,30.27,30.33
2014-12-09,26.6,46.94,14.0,21.02,0.0,12.66,0.0,30.14,30.27
2014-12-10,30.02,62.06,6.08,19.04,3.45,16.11,0.0,30.09,30.18
2014-12-11,30.02,64.04,10.94,17.96,0.0,11.51,0.0,30.0,30.1
2014-12-12,35.06,64.94,8.06,19.94,4.6,16.11,0.0,29.95,30.09
2014-12-13,32.0,57.92,15.98,23.0,0.0,10.36,0.0,29.71,29.94
2014-12-14,28.94,35.06,19.04,32.0,4.6,20.71,0.08,29.7,29.87
2014-12-15,17.06,42.08,14.0,28.4,4.6,23.02,0.0,29.88,30.18
2014-12-16,14.0,33.08,10.94,21.02,0.0,12.66,0.0,30.01,30.17
2014-12-17,19.94,39.02,15.98,28.04,0.0,9.21,0.0,29.89,30.0
2014-12-18,24.98,42.98,23.0,30.02,0.0,10.36,0.0,29.97,30.08
2014-12-19,23.0,44.96,8.96,24.98,4.6,12.66,0.0,29.99,30.1
2014-12-20,26.96,48.02,15.08,24.08,0.0,12.66,0.0,29.89,30.01
2014-12-21,24.98,51.08,19.04,35.06,4.6,25.32,0.07,29.54,29.86
2014-12-22,26.06,35.96,15.98,30.92,3.45,21.86,0.05,29.68,29.86
2014-12-23,19.04,33.98,8.06,17.06,5.75,36.82,0.0,29.87,30.14
2014-12-24,15.98,51.08,3.92,23.0,3.45,19.56,0.0,29.44,30.05
2014-12-25,19.04,44.96,15.98,30.2,4.6,23.02,0.1,29.36,29.85
2014-12-26,8.6,19.4,6.8,17.06,0.0,10.36,0.07,29.86,30.08
2014-12-27,6.08,26.06,3.02,15.08,5.75,16.11,0.0,30.0,30.16
2014-12-28,8.96,37.04,1.04,17.96,0.0,13.81,0.0,29.82,29.98
2014-12-29,1.04,17.06,-2.92,12.02,4.6,16.11,0.17,29.94,30.4
2014-12-30,-14.98,1.4,-18.94,-2.2,0.0,10.36,0.05,30.33,30.52
2014-12-31,-9.04,28.04,-14.98,8.06,0.0,14.96,0.0,30.08,30.29
2015-01-01,6.08,24.98,-7.96,19.4,3.45,14.96,0.08,29.95,30.06
2015-01-02,12.92,33.08,8.96,21.92,3.45,14.96,0.0,29.77,30.03
2015-01-03,-4.0,33.08,-7.06,24.98,4.6,27.62,0.08,29.73,30.22
2015-01-04,-9.04,35.96,-13.0,12.92,0.0,14.96,0.0,30.13,30.25
2015-01-05,-4.0,55.04,-5.98,33.8,0.0,33.37,0.0,29.94,30.28
2015-01-06,19.94,48.02,19.04,35.96,0.0,27.62,0.0,30.24,30.58
2015-01-07,14.0,35.96,10.94,24.98,0.0,16.11,0.0,30.09,30.78
2015-01-08,19.04,46.94,17.06,28.94,0.0,19.56,0.0,30.0,30.41
2015-01-09,15.08,28.04,12.2,24.08,0.0,11.51,0.0,29.99,30.41
2015-01-10,21.2,55.4,21.02,33.98,0.0,17.26,0.0,29.89,29.98
2015-01-11,26.96,39.92,23.0,33.98,0.0,14.96,0.0,29.88,30.26
2015-01-12,21.92,28.04,19.94,24.8,0.0,12.66,0.0,30.18,30.34
2015-01-13,23.0,30.92,21.2,26.6,3.45,10.36,0.0,30.13,30.3
2015-01-14,19.04,41.0,17.06,24.98,0.0,11.51,0.0,30.09,30.27
2015-01-15,24.08,55.04,10.04,24.08,5.75,17.26,0.0,30.14,30.34
2015-01-16,30.92,57.02,6.08,17.06,5.75,24.17,0.0,29.84,30.14
2015-01-17,37.04,53.06,1.04,23.0,8.06,26.47,0.0,29.92,30.21
2015-01-18,37.04,62.06,-5.08,21.92,0.0,18.41,0.0,30.01,30.08
2015-01-19,30.92,55.94,19.04,30.92,0.0,18.41,0.0,30.02,30.09
2015-01-20,26.06,42.08,10.94,30.02,0.0,11.51,0.02,30.07,30.19
2015-01-21,15.98,28.94,15.08,24.8,0.0,11.51,0.12,30.17,30.32
2015-01-22,6.98,35.96,3.02,15.98,4.6,16.11,0.0,30.15,30.3
2015-01-23,23.0,46.04,8.06,21.92,0.0,14.96,0.0,30.15,30.26
2015-01-24,30.92,53.06,12.92,28.04,4.6,18.41,0.0,29.98,30.19
2015-01-25,26.06,60.08,23.0,28.04,3.45,12.66,0.0,30.1,30.21
2015-01-26,35.96,71.06,17.96,28.04,0.0,18.41,0.0,30.2,30.28
2015-01-27,42.98,71.96,14.0,33.98,4.6,19.56,0.0,30.0,30.2
2015-01-28,33.98,59.0,17.96,32.0,6.9,28.77,0.0,29.99,30.36
2015-01-29,32.0,46.94,23.0,30.92,3.45,16.11,0.0,30.29,30.51
2015-01-30,30.92,46.94,23.0,26.96,0.0,9.21,0.0,30.02,30.27
2015-01-31,28.4,37.04,24.08,30.92,0.0,20.71,0.08,29.8,29.98
2015-02-01,8.06,28.94,3.92,26.96,0.0,20.71,0.07,29.96,30.17
2015-02-02,17.06,51.98,12.92,24.08,0.0,16.11,0.0,29.9,30.02
2015-02-03,33.98,60.08,19.04,26.06,0.0,23.02,0.0,29.88,29.97
2015-02-04,21.2,46.04,17.96,30.92,0.0,33.37,0.1,29.88,30.27
2015-02-05,23.0,62.06,14.0,24.08,0.0,24.17,0.0,30.05,30.13
2015-02-06,46.04,69.08,8.96,28.04,3.45,18.41,0.0,29.92,30.1
2015-02-07,44.06,73.04,10.04,21.02,5.75,24.17,0.0,29.79,29.99
2015-02-08,33.98,66.02,10.94,26.06,0.0,24.17,0.0,29.98,30.22
2015-02-09,30.92,68.0,14.0,26.06,3.45,14.96,0.0,29.92,30.2
2015-02-10,33.08,55.94,19.94,30.02,0.0,14.96,0.0,29.96,30.26
2015-02-11,30.02,46.94,19.04,33.08,0.0,12.66,0.0,30.28,30.43
2015-02-12,28.04,60.98,10.94,26.96,3.45,16.11,0.0,30.13,30.33
2015-02-13,32.0,60.98,23.0,26.96,4.6,14.96,0.0,30.2,30.31
2015-02-14,30.92,66.92,10.04,30.02,0.0,12.66,0.0,30.0,30.21
2015-02-15,26.06,33.98,24.08,28.94,3.45,18.41,0.07,30.01,30.13
2015-02-16,21.92,30.02,15.08,26.96,0.0,19.56,0.35,30.07,30.16
2015-02-17,17.06,33.08,10.4,17.96,6.9,13.81,0.0,30.02,30.12
2015-02-18,15.08,46.04,8.96,24.98,5.75,12.66,0.0,30.05,30.13
2015-02-19,24.08,62.06,17.06,28.04,0.0,16.11,0.0,29.83,30.04
2015-02-20,28.94,51.08,21.02,32.0,0.0,19.56,0.01,29.73,29.95
2015-02-21,15.08,33.8,12.02,30.2,0.0,28.77,0.19,29.9,30.25
2015-02-22,8.6,15.8,1.94,12.2,3.45,13.81,0.15,30.25,30.36
2015-02-23,6.08,17.06,3.02,6.98,0.0,13.81,0.03,30.11,30.35
2015-02-24,15.08,37.94,-2.02,23.0,4.6,16.11,0.0,29.82,30.13
2015-02-25,15.98,39.02,14.0,30.2,0.0,25.32,0.17,29.78,30.17
2015-02-26,5.0,17.06,3.02,12.92,5.75,20.71,0.09,30.06,30.18
2015-02-27,-5.98,17.96,-9.94,6.98,0.0,16.11,0.0,29.88,30.06
2015-02-28,3.02,21.02,-0.94,10.94,0.0,9.21,0.0,29.86,30.0
2015-03-01,6.98,24.98,3.02,19.04,0.0,11.51,0.0,30.02,30.23
2015-03-02,12.02,33.08,8.96,24.08,0.0,11.51,0.0,29.53,30.11
2015-03-03,15.08,37.94,12.02,24.08,0.0,25.32,0.08,29.57,29.93
2015-03-04,5.0,15.98,-0.94,12.2,0.0,16.11,0.04,29.93,30.2
2015-03-05,3.02,35.96,-2.92,23.0,3.45,17.26,0.0,30.14,30.26
2015-03-06,19.94,48.2,10.04,26.96,0.0,12.66,0.0,30.22,30.3
2015-03-07,30.02,51.98,17.96,28.94,4.6,18.41,0.0,30.07,30.32
2015-03-08,32.0,51.08,24.08,30.02,3.36,12.75,0.0,30.06,30.2
2015-03-09,32.0,57.92,17.96,30.02,3.45,10.36,0.0,29.94,30.06
2015-03-10,35.06,60.98,17.06,26.06,0.0,13.81,0.0,29.99,30.21
2015-03-11,33.08,66.92,12.92,32.0,3.45,13.81,0.0,30.11,30.26
2015-03-12,42.08,62.96,19.04,33.98,0.0,16.11,0.0,30.11,30.3
2015-03-13,46.04,59.0,26.06,35.96,0.0,12.66,0.0,30.3,30.44
2015-03-14,30.02,68.0,5.0,30.92,0.0,19.56,0.0,30.19,30.4
2015-03-15,48.02,78.08,8.06,26.96,4.6,21.86,0.0,30.07,30.24
2015-03-16,39.92,80.06,8.06,35.96,4.6,25.32,0.0,30.01,30.38
2015-03-17,37.04,60.08,33.08,35.6,4.6,27.62,0.0,30.04,30.41
2015-03-18,37.94,64.94,30.02,44.96,0.0,11.51,0.04,29.89,30.01
2015-03-19,35.06,46.94,30.92,44.6,0.0,12.66,0.41,30.02,30.19
2015-03-20,35.06,64.04,14.0,32.0,0.0,16.11,0.0,30.13,30.21
2015-03-21,35.96,69.08,8.96,30.02,5.75,16.11,0.0,29.97,30.16
2015-03-22,44.06,69.08,17.06,33.08,3.45,16.11,0.0,30.0,30.14
2015-03-23,42.08,66.92,21.92,33.98,4.6,31.07,0.0,29.76,30.13
2015-03-24,41.0,59.0,8.96,35.6,3.45,24.17,0.0,29.85,29.97
2015-03-25,32.0,44.06,23.0,33.98,3.45,28.77,0.2,29.94,30.27
2015-03-26,30.92,59.0,19.04,32.0,0.0,16.11,0.0,30.12,30.22
2015-03-27,39.92,68.0,28.4,37.04,0.0,11.51,0.0,30.09,30.19
2015-03-28,46.94,78.08,17.6,32.0,5.75,25.32,0.0,29.92,30.11
2015-03-29,35.96,60.98,19.94,32.0,3.45,18.41,0.0,30.03,30.33
2015-03-30,37.94,71.96,19.04,28.04,0.0,11.51,0.0,30.07,30.18
2015-03-31,37.94,75.2,15.98,28.94,3.45,18.41,0.0,29.79,30.12
2015-04-01,41.0,69.98,19.94,39.92,0.0,24.17,0.0,29.71,29.92
2015-04-02,30.02,44.96,26.96,33.8,4.6,25.32,0.14,29.83,30.18
2015-04-03,26.6,46.94,19.04,28.94,0.0,12.66,0.02,30.19,30.33
2015-04-04,28.94,62.06,8.96,26.06,0.0,17.26,0.0,29.86,30.25
2015-04-05,35.06,73.04,12.02,24.8,3.45,13.81,0.0,29.65,29.86
2015-04-06,39.92,71.96,10.94,39.02,0.0,21.86,0.0,29.65,29.79
2015-04-07,39.92,64.04,37.04,44.6,0.0,21.86,0.0,29.77,29.96
2015-04-08,37.4,66.02,33.8,42.98,0.0,26.47,0.1,29.5,29.86
2015-04-09,33.08,50.0,24.98,33.98,0.0,18.41,0.01,29.83,30.17
2015-04-10,33.08,62.06,21.92,33.08,0.0,19.56,0.0,29.99,30.15
2015-04-11,35.96,71.06,12.02,30.92,0.0,14.96,0.0,29.77,30.02
2015-04-12,35.06,66.2,6.98,28.04,8.06,29.92,0.0,29.77,30.09
2015-04-13,28.94,69.98,15.08,28.04,0.0,23.02,0.0,30.1,30.22
2015-04-14,42.08,75.02,12.92,26.96,0.0,27.62,0.0,29.72,30.11
2015-04-15,37.04,66.02,19.94,35.96,4.6,36.82,0.0,29.64,30.03
2015-04-16,33.08,35.96,26.96,33.98,3.45,21.86,1.12,30.05,30.13
2015-04-17,33.08,51.08,33.08,42.98,0.0,21.86,0.38,29.96,30.09
2015-04-18,35.06,51.08,32.0,37.94,0.0,24.17,0.0,29.85,30.02
2015-04-19,35.06,50.0,23.0,35.96,0.0,28.77,0.0,29.99,30.14
2015-04-20,30.02,53.96,26.06,35.06,0.0,11.51,0.0,29.9,30.04
2015-04-21,35.96,64.94,26.96,35.96,3.45,13.81,0.0,29.89,30.0
2015-04-22,37.94,68.0,30.02,42.08,0.0,25.32,0.0,29.86,29.98
2015-04-23,44.96,68.0,23.0,37.04,0.0,24.17,0.0,29.74,29.88
2015-04-24,39.92,66.02,26.06,33.98,0.0,26.47,0.0,29.64,29.79
2015-04-25,41.0,66.02,24.08,42.08,0.0,25.32,0.0,29.69,29.79
2015-04-26,39.2,46.4,39.02,44.96,0.0,23.02,0.68,29.78,30.1
2015-04-27,37.4,46.4,37.04,39.92,0.0,10.36,0.16,30.11,30.35
2015-04-28,39.92,59.0,33.98,41.0,0.0,11.51,0.0,30.17,30.35
2015-04-29,41.0,71.96,28.04,42.08,3.45,12.66,0.0,29.96,30.16
2015-04-30,50.0,78.08,30.02,50.0,0.0,31.07,0.01,29.94,30.18
2015-05-01,46.94,62.96,44.96,53.06,0.0,14.96,0.02,30.06,30.18
2015-05-02,48.92,75.02,28.94,44.96,0.0,34.52,0.0,29.92,30.04
2015-05-03,50.0,73.04,32.0,46.4,5.75,25.32,0.01,29.92,30.08
2015-05-04,48.02,60.08,44.96,48.92,0.0,18.41,0.19,30.04,30.14
2015-05-05,46.94,55.4,46.04,50.0,6.9,17.26,0.23,29.75,30.06
2015-05-06,48.2,64.04,44.06,50.0,0.0,23.02,0.21,29.69,29.85
2015-05-07,42.8,60.08,39.2,46.94,0.0,16.11,0.12,29.85,30.05
2015-05-08,46.94,51.08,44.06,48.2,0.0,21.86,0.36,29.91,30.05
2015-05-09,26.96,48.92,24.98,46.4,3.45,28.77,1.02,29.79,29.98
2015-05-10,26.6,42.08,24.8,32.0,3.45,21.86,0.09,29.96,30.16
2015-05-11,30.2,55.04,26.06,37.94,0.0,14.96,0.0,30.12,30.21
2015-05-12,37.94,73.04,32.0,46.04,0.0,23.02,0.06,29.92,30.15
2015-05-13,48.02,60.98,37.94,48.2,3.45,20.71,0.0,29.88,29.99
2015-05-14,44.96,73.04,30.92,48.2,0.0,28.77,0.23,29.86,30.02
2015-05-15,46.94,64.94,42.08,55.04,0.0,19.56,0.0,29.67,29.86
2015-05-16,44.96,62.06,30.92,44.96,4.6,25.32,0.0,29.67,29.8
2015-05-17,44.06,64.94,32.0,42.98,0.0,17.26,0.0,29.8,30.24
2015-05-18,42.98,57.02,35.06,46.04,0.0,20.71,0.02,30.24,30.38
2015-05-19,37.94,48.02,37.94,46.04,0.0,25.32,0.72,30.05,30.22
2015-05-20,35.06,44.06,33.8,39.2,4.6,12.66,0.01,30.14,30.29
2015-05-21,39.2,55.04,39.02,44.96,0.0,14.96,0.0,30.08,30.28
2015-05-22,46.04,57.92,42.8,48.02,0.0,19.56,0.12,29.98,30.08
2015-05-23,42.98,62.6,41.0,53.6,0.0,20.71,0.18,29.87,30.06
2015-05-24,41.0,60.08,37.94,44.96,0.0,20.71,0.0,29.82,29.96
2015-05-25,42.98,64.94,39.02,46.94,0.0,17.26,0.0,29.87,30.02
2015-05-26,46.94,69.98,39.2,48.2,3.45,17.26,0.0,30.0,30.07
2015-05-27,50.0,75.2,37.94,48.92,3.45,14.96,0.0,30.0,30.09
2015-05-28,50.0,71.96,42.08,53.96,0.0,13.81,0.02,29.96,30.15
2015-05-29,48.02,66.92,42.98,48.02,0.0,20.71,0.0,30.14,30.34
2015-05-30,41.0,71.06,39.02,48.92,0.0,17.26,0.0,30.15,30.34
2015-05-31,53.06,82.4,42.8,53.96,0.0,19.56,0.02,30.04,30.16
2015-06-01,53.96,84.92,42.8,51.08,0.0,26.47,0.0,30.0,30.11
2015-06-02,53.06,86.0,39.92,53.96,4.6,16.11,0.0,29.88,30.02
2015-06-03,51.08,71.96,42.98,57.02,0.0,18.41,0.01,29.93,30.1
2015-06-04,51.98,80.96,51.08,60.98,0.0,26.47,0.01,29.97,30.16
2015-06-05,55.04,68.0,51.98,60.98,0.0,24.17,0.99,30.04,30.2
2015-06-06,53.06,75.02,50.0,57.92,3.45,19.56,0.0,30.01,30.07
2015-06-07,51.98,75.02,44.06,55.4,0.0,24.17,0.27,30.01,30.22
2015-06-08,53.96,80.06,44.06,57.02,0.0,12.66,0.0,30.14,30.24
2015-06-09,57.02,82.94,48.02,57.92,4.6,29.92,0.06,29.99,30.14
2015-06-10,60.8,71.96,51.8,59.0,0.0,14.96,0.03,29.86,30.04
2015-06-11,55.04,75.2,51.8,57.2,0.0,27.62,0.56,29.87,30.07
2015-06-12,55.4,69.08,51.08,55.94,0.0,11.51,0.01,29.96,30.07
2015-06-13,55.94,84.92,46.94,55.94,0.0,24.17,0.29,29.88,29.97
2015-06-14,59.0,82.04,42.08,53.06,4.6,14.96,0.0,29.94,30.16
2015-06-15,53.06,69.98,48.92,57.92,0.0,12.66,0.0,30.18,30.26
2015-06-16,60.08,82.04,42.98,59.0,0.0,33.37,0.0,30.04,30.22
2015-06-17,53.06,82.04,50.0,60.98,0.0,14.99,0.0,30.07,30.21
2015-06-18,59.0,78.98,48.92,62.06,0.0,24.17,0.01,30.07,30.24
2015-06-19,60.8,91.94,37.04,62.96,0.0,14.96,0.0,29.92,30.14
2015-06-20,60.98,84.02,46.04,57.92,0.0,12.75,0.0,29.94,30.13
2015-06-21,60.08,91.94,46.04,59.0,0.0,20.71,0.0,29.91,30.08
2015-06-22,59.0,78.08,35.96,55.94,3.45,24.17,0.0,29.95,30.23
2015-06-23,57.92,91.04,51.08,62.96,3.45,19.56,0.01,30.05,30.22
2015-06-24,64.94,91.04,48.92,60.08,4.6,28.77,0.05,30.07,30.27
2015-06-25,57.92,87.98,48.2,57.92,0.0,23.02,0.0,30.09,30.23
2015-06-26,57.92,80.06,51.98,59.0,4.6,13.81,0.0,30.27,30.33
2015-06-27,57.92,87.98,44.96,57.02,0.0,14.96,0.0,30.22,30.31
2015-06-28,57.02,91.94,44.96,57.2,0.0,17.26,0.13,30.14,30.24
2015-06-29,60.98,87.98,46.04,55.94,4.6,13.81,0.0,30.17,30.27
2015-06-30,64.04,91.94,39.02,53.96,3.45,27.62,0.0,30.05,30.21
2015-07-01,62.06,87.98,48.02,62.6,0.0,20.71,0.01,30.1,30.18
2015-07-02,55.94,82.94,48.92,59.0,4.6,31.07,0.11,30.08,30.29
2015-07-03,55.04,84.02,51.98,57.2,3.45,13.81,0.0,30.06,30.22
2015-07-04,62.06,93.02,39.92,57.92,0.0,19.56,0.0,29.96,30.07
2015-07-05,62.96,91.04,44.96,59.0,0.0,23.02,0.0,29.94,30.11
2015-07-06,59.0,64.94,53.06,59.0,4.6,16.11,0.05,30.13,30.3
2015-07-07,57.02,73.94,51.08,55.94,5.75,20.71,0.01,30.09,30.29
2015-07-08,53.06,69.98,51.08,57.92,0.0,18.41,0.07,30.02,30.15
2015-07-09,53.96,80.96,48.02,57.02,0.0,24.17,0.26,30.01,30.13
2015-07-10,57.02,84.02,44.06,55.94,0.0,28.77,0.09,30.01,30.1
2015-07-11,57.02,87.98,39.92,53.96,0.0,39.13,0.0,30.08,30.18
2015-07-12,53.96,93.02,37.94,51.98,0.0,13.81,0.0,30.1,30.21
2015-07-13,62.96,87.08,41.0,55.04,3.45,27.62,0.0,30.11,30.17
2015-07-14,62.06,89.6,44.96,57.2,0.0,20.71,0.02,30.02,30.13
2015-07-15,53.6,86.0,46.04,59.0,0.0,16.11,0.06,30.01,30.12
